Date,Hour,Charging energy,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging pertime,Fast Charging pertime 50kW,Fast Charging pertime 150kW,Fast Charging pertime 350kW,Route Charging pertime
326,8,244.74854771784084,0.6345048000000001,253.88853497701723,169.49720461562464,0.0,34.0,0.0,0.0,0.0,0.0,244.74854771784084,0.0,0.0,0.0,0.0
326,9,144.5183601302476,0.45890256,149.91531133843253,44.50903137012158,529.1074131100044,12.0,0.0,0.0,0.0,3.0,87.20829875518643,0.0,0.0,0.0,57.31006137506114
326,10,207.3311597756582,0.3676310399999999,215.07381719466628,3.0761511369295023,1845.8374709578404,1.0,0.0,0.0,0.0,10.0,7.4,0.0,0.0,0.0,199.93115977565816
326,11,545.3833067757055,0.2977603199999999,565.7503182320597,0.0,5035.177832265334,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,545.3833067757055
326,12,456.22695149667504,0.28908432,473.2644725069244,0.0,4212.053805311626,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,456.22695149667504
326,13,1060.1895861304256,0.2435064,1099.7817283510637,0.0,9788.057382324467,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1060.1895861304256
326,14,854.6753291177358,0.2296248,886.5926650598922,0.0,7890.67471903304,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,854.6753291177358
326,15,856.5189111401089,0.2308972799999999,888.5050945436814,0.0,7907.6953414387635,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,856.5189111401089
326,16,601.8208859566319,0.24223392,624.2955248512778,0.0,5556.230171176373,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,601.8208859566319
326,17,398.16246041794074,0.23795376,413.031597943922,0.0,3675.981221700906,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,398.16246041794074
326,18,218.16713922227615,0.2221056,226.31445977414552,1.9590471369294875,1945.8791899152052,1.0,0.0,0.0,0.0,10.0,7.4,0.0,0.0,0.0,210.76713922227614
326,19,298.18933116098384,0.19792848,309.3250323246753,55.99350747079463,595.933119158387,33.0,0.0,0.0,0.0,4.0,233.64106971506436,0.0,0.0,0.0,64.54826144591965
326,20,262.55301580680066,0.18080784,272.3579002145274,54.39452496228221,160.80845890422228,34.0,0.0,0.0,0.0,1.0,245.13511081987144,0.0,0.0,0.0,17.417904986929244
326,21,245.1351108198714,0.17675904,254.28953404551365,53.36495749683882,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198714,0.0,0.0,0.0,0.0
326,22,245.13511081987266,0.14737632,254.28953404551368,45.893239319049016,0.0,37.0,0.0,0.0,0.0,0.0,245.13511081987266,0.0,0.0,0.0,0.0
326,23,245.13511081987136,0.13742784,254.28953404551365,43.36344497538786,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987136,0.0,0.0,0.0,0.0
327,0,245.13511081987187,0.05830272,254.28953404551365,23.24275507929254,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
327,1,245.13511081987144,0.1110528,254.28953404551362,36.65654834335609,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
327,2,245.13511081987133,0.11591136,254.28953404551362,37.89202930188828,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987133,0.0,0.0,0.0,0.0
327,3,245.13511081987193,0.11637408,254.28953404551362,38.00969415508182,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
327,4,245.13511081987176,0.13638672,254.28953404551365,43.098699055702404,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
327,5,245.13511081987224,0.18994656,254.28953404551362,56.718405812854655,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987224,0.0,0.0,0.0,0.0
327,6,245.13511081987227,0.2734675199999999,254.28953404551365,77.95691181428866,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987227,0.0,0.0,0.0,0.0
327,7,245.1351108198722,0.35791392,254.28953404551373,99.43074752210973,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198722,0.0,0.0,0.0,0.0
327,8,245.13511081987173,0.410664,254.28953404551362,112.8445407861733,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987173,0.0,0.0,0.0,0.0
327,9,102.6168134114658,0.41575392,106.44897656791181,34.45559136929516,264.20087070751623,10.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,28.616813411465795
327,10,243.81354836323018,0.42292608,252.91861863405646,7.001230273859018,2114.336701693723,2.0,0.0,0.0,0.0,11.0,14.8,0.0,0.0,0.0,229.0135483632302
327,11,282.96115536201853,0.4361136,293.5281694626748,0.0,2612.400708217806,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,282.96115536201853
327,12,489.52486286423056,0.41853024,507.80587434048823,0.0,4519.472281630345,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,489.52486286423056
327,13,729.8389263474523,0.41795184,757.0943219371915,0.0,6738.139465241006,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,729.8389263474523
327,14,662.6523189429455,0.41656368,687.3986711026406,0.0,6117.8481728135,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,662.6523189429455
327,15,817.6073119911867,0.41448144,848.1403651360861,0.0,7548.449249711168,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,817.6073119911867
327,16,353.6793912030847,0.41505984,366.8873352729095,0.0,3265.2972839288946,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,353.6793912030847
327,17,398.8273893968541,0.4025663999999999,413.7213582954918,0.0,3682.120088829878,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,398.8273893968541
327,18,98.14339303065722,0.38833776,101.80849899445792,6.47020627385901,769.4566369012961,2.0,0.0,0.0,0.0,6.0,14.8,0.0,0.0,0.0,83.34339303065723
327,19,251.92363029460785,0.3479654399999999,261.33156669565494,96.90095317844853,62.674090586257876,34.0,0.0,0.0,0.0,3.0,245.13511081987158,0.0,0.0,0.0,6.788519474736246
327,20,244.26390041493588,0.3418344,253.38578881217788,95.00304869682066,0.0,34.0,0.0,0.0,0.0,0.0,244.26390041493588,0.0,0.0,0.0,0.0
327,21,250.24078780560802,0.31812,259.58587946640233,88.85331785377586,58.749698532213145,34.0,0.0,0.0,0.0,1.0,243.8773373129054,0.0,0.0,0.0,6.363450492702636
327,22,245.13511081987147,0.21655296,254.28953404551365,63.484134871483214,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
327,23,240.2731879353089,0.1161427199999999,249.24604557604985,37.19815779101362,0.0,35.0,0.0,0.0,0.0,0.0,240.2731879353089,0.0,0.0,0.0,0.0
328,0,243.77925311203094,0.01712064,252.8830426473389,12.69994824689665,0.0,34.0,0.0,0.0,0.0,0.0,243.77925311203094,0.0,0.0,0.0,0.0
328,1,242.2514522821531,0.0011568,251.29818701468497,8.608671732924657,0.0,35.0,0.0,0.0,0.0,0.0,242.2514522821531,0.0,0.0,0.0,0.0
328,2,245.13511081987212,0.0013881599999999,254.28953404551365,8.769978136487092,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987212,0.0,0.0,0.0,0.0
328,3,245.13511081987255,0.00393312,254.28953404551365,9.417134829051593,0.0,37.0,0.0,0.0,0.0,0.0,245.13511081987255,0.0,0.0,0.0,0.0
328,4,245.13511081987193,0.0179304,254.28953404551365,12.976496638156183,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
328,5,239.59367877517937,0.0512462399999999,248.54116055516872,20.96351237806476,0.0,34.0,0.0,0.0,0.0,0.0,239.59367877517937,0.0,0.0,0.0,0.0
328,6,245.1351108198719,0.18612912,254.28953404551368,55.747670774008,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198719,0.0,0.0,0.0,0.0
328,7,240.6368323021527,0.23170704,249.6232700229838,66.10199924990702,0.0,34.0,0.0,0.0,0.0,0.0,240.6368323021527,0.0,0.0,0.0,0.0
328,8,251.8269774917684,0.24015168,261.2313044520456,69.10071624689692,74.29953006189132,34.0,0.0,0.0,0.0,1.0,243.77925311203094,0.0,0.0,0.0,8.04772437973744
328,9,156.1969998111916,0.24130848,162.03008279169396,26.339784033057402,587.778984930644,13.0,0.0,0.0,0.0,2.0,92.53195020746791,0.0,0.0,0.0,63.66504960372368
328,10,156.82471552121183,0.25033152,162.6812401672322,0.0,1447.863037488367,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,156.82471552121183
328,11,399.5667371976539,0.2640974399999999,414.48831659507664,0.0,3688.946017696183,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,399.5667371976539
328,12,431.8170731909224,0.29012544,447.9430219822847,0.0,3986.692895642334,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,431.8170731909224
328,13,614.7781453835695,0.24038304,637.7366653356531,0.0,5675.856321487312,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,614.7781453835695
328,14,1007.379058230532,0.23957328,1044.9990230607177,0.0,9300.49130524039,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1007.379058230532
328,15,702.3868745255104,0.24038304,728.6170897567536,0.0,6484.692098835108,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,702.3868745255104
328,16,584.5271034176836,0.31812,606.3559164083855,0.0,5396.567656034631,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,584.5271034176836
328,17,259.017433121327,0.4626043199999999,268.6902833208786,0.0,2391.34352155582,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,259.017433121327
328,18,169.4150391501141,0.39666672,175.74174185696523,9.89711741078855,1359.1429963029207,3.0,0.0,0.0,0.0,8.0,22.200000000000003,0.0,0.0,0.0,147.21503915011408
328,19,249.56153353192695,0.2539175999999999,258.88125885055035,72.98557176686155,40.866350764826876,34.0,0.0,0.0,0.0,1.0,245.13511081987153,0.0,0.0,0.0,4.4264227120554045
328,20,245.13511081987178,0.237144,254.28953404551365,68.72022083859576,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
328,21,254.94158016799645,0.22893072,264.4622200912864,66.6316696944104,90.53690580737765,34.0,0.0,0.0,0.0,1.0,245.1351108198715,0.0,0.0,0.0,9.80646934812495
328,22,157.3553456116581,0.2281209599999999,163.23168631914984,42.639537802707146,0.0,22.0,0.0,0.0,0.0,0.0,157.3553456116581,0.0,0.0,0.0,0.0
328,23,242.73609958505804,0.22002336,251.80093317952404,63.7366982575366,0.0,35.0,0.0,0.0,0.0,0.0,242.73609958505804,0.0,0.0,0.0,0.0
329,0,245.1351108198718,0.32436672,254.28953404551368,90.90004566557812,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
329,1,245.1351108198716,0.29972688,254.28953404551365,84.634392233022,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198716,0.0,0.0,0.0,0.0
329,2,240.59585062240376,0.2948683199999999,249.58075790706147,81.8545818751056,0.0,34.0,0.0,0.0,0.0,0.0,240.59585062240376,0.0,0.0,0.0,0.0
329,3,241.5422264930275,0.29174496,250.56247561517694,81.39395736871309,0.0,35.0,0.0,0.0,0.0,0.0,241.5422264930275,0.0,0.0,0.0,0.0
329,4,245.1351108198718,0.29521536,254.28953404551365,83.48715991438505,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
329,5,240.11120331949925,0.2421182399999999,249.07801174222283,68.55081201439384,0.0,34.0,0.0,0.0,0.0,0.0,240.11120331949925,0.0,0.0,0.0,0.0
329,6,245.1351108198728,0.2695344,254.28953404551368,76.95676056214363,0.0,37.0,0.0,0.0,0.0,0.0,245.1351108198728,0.0,0.0,0.0,0.0
329,7,243.49757210468485,0.30204048,252.5908424322495,84.65341617634849,0.0,34.0,0.0,0.0,0.0,0.0,243.49757210468485,0.0,0.0,0.0,0.0
329,8,262.8240592132104,0.39655104,272.63906557387327,106.73922257481816,215.43966446179007,34.0,0.0,0.0,0.0,1.0,239.48879668049514,0.0,0.0,0.0,23.335262532715237
329,9,252.3516885928698,0.8670216000000001,261.7756105735182,134.01413775100974,1004.7310482791229,21.0,0.0,0.0,0.0,5.0,143.5246402174682,0.0,0.0,0.0,108.8270483754016
329,10,287.9517261695112,1.00676304,298.70511013434816,23.94705341078883,2453.516973971628,3.0,0.0,0.0,0.0,11.0,22.200000000000003,0.0,0.0,0.0,265.7517261695112
329,11,516.3448471218718,0.98293296,535.6274347737261,7.799423136929568,4698.764667411472,1.0,0.0,0.0,0.0,23.0,7.4,0.0,0.0,0.0,508.9448471218718
329,12,560.5693343611948,0.95759904,581.5034588809076,0.0,5175.380784040078,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,560.5693343611948
329,13,1016.2750196051768,0.93793344,1054.227198760557,0.0,9382.62206896896,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1016.2750196051768
329,14,1154.9365053142637,1.0170585600000002,1198.0669142264146,0.0,10662.795536615089,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1154.9365053142637
329,15,889.0354248382298,1.07721216,922.2359178819811,0.0,8207.89966914963,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,889.0354248382298
329,16,767.2154971858234,1.2880967999999997,795.8666983255433,0.0,7083.213615097334,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,767.2154971858234
329,17,616.2328849484267,1.3939439999999998,639.2457312743016,0.0,5689.2870083412845,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,616.2328849484267
329,18,301.9896992269148,1.43061456,313.26732284949696,22.471966273859337,2651.440169211143,2.0,0.0,0.0,0.0,13.0,14.8,0.0,0.0,0.0,287.18969922691485
329,19,291.2601696771359,1.42587168,302.1371054742111,371.0012286928003,425.84338571540866,34.0,0.0,0.0,0.0,4.0,245.1351108198715,0.0,0.0,0.0,46.12505885726449
329,20,272.4330137523824,1.36062816,282.6068607389895,354.4104843925108,252.02420757193602,34.0,0.0,0.0,0.0,2.0,245.13511081987164,0.0,0.0,0.0,27.297902932510816
329,21,244.74854771784084,1.289832,253.88853497701706,335.87726735421495,0.0,34.0,0.0,0.0,0.0,0.0,244.74854771784084,0.0,0.0,0.0,0.0
329,22,242.18755186721737,1.2595238399999995,251.2319002772001,324.74834366681125,0.0,34.0,0.0,0.0,0.0,0.0,242.18755186721737,0.0,0.0,0.0,0.0
329,23,242.6721991701223,1.08530976,251.73464644203935,281.54248551092587,0.0,34.0,0.0,0.0,0.0,0.0,242.6721991701223,0.0,0.0,0.0,0.0
330,0,241.44414229215283,1.24541088,250.46072851883443,320.2167664240561,0.0,34.0,0.0,0.0,0.0,0.0,241.44414229215283,0.0,0.0,0.0,0.0
330,1,245.1351108198719,1.1822496,254.28953404551362,309.0506834864013,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198719,0.0,0.0,0.0,0.0
330,2,241.14439834024463,1.14384384,250.1497908093857,294.412255370395,0.0,35.0,0.0,0.0,0.0,0.0,241.14439834024463,0.0,0.0,0.0,0.0
330,3,245.13511081987184,1.12117056,254.28953404551365,293.51892286485395,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
330,4,235.39999999999378,1.09039968,244.19087136929087,274.34836584231937,0.0,35.0,0.0,0.0,0.0,0.0,235.39999999999378,0.0,0.0,0.0,0.0
330,5,245.1351108198721,1.09849728,254.28953404551365,287.7533450583704,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198721,0.0,0.0,0.0,0.0
330,6,245.13511081987187,1.11897264,254.28953404551368,292.9600148121847,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
330,7,242.6721991701223,1.1822496,251.7346464420394,305.94560185947387,0.0,34.0,0.0,0.0,0.0,0.0,242.6721991701223,0.0,0.0,0.0,0.0
330,8,220.3764837080238,1.26310992,228.60631090044274,278.94586257689116,119.30595157234524,30.0,0.0,0.0,0.0,1.0,207.45390648153608,0.0,0.0,0.0,12.92257722648773
330,9,149.72306551310967,1.32014016,155.31438331235606,176.68473520304357,220.27652424662557,18.0,0.0,0.0,0.0,2.0,125.86390041493584,0.0,0.0,0.0,23.859165098173825
330,10,318.99174246849554,1.30163136,330.90429716648924,10.245863136929652,2876.7287427070646,1.0,0.0,0.0,0.0,15.0,7.4,0.0,0.0,0.0,311.5917424684955
330,11,460.26319360171993,1.29492192,477.45144564493773,0.0,4249.317866239946,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,460.26319360171993
330,12,890.1124793869561,1.2799992,923.3531943848094,0.0,8217.843430024803,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,890.1124793869561
330,13,1238.0460251486104,1.24217184,1284.2801090753217,0.0,11430.092970770362,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1238.0460251486104
330,14,1109.9228954223267,1.3314768,1151.3722981559401,0.0,10247.21345358787,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1109.9228954223267
330,15,726.5462551575748,1.42587168,753.6786879227956,0.0,6707.740322512884,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,726.5462551575748
330,16,970.5923788735736,1.5518472,1006.8385672962385,0.0,8960.863248936523,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,970.5923788735736
330,17,524.1176587680665,1.66359408,543.6905173942599,0.0,4838.845604808913,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,524.1176587680665
330,18,398.19226257866524,1.7313825599999997,413.0625130484083,27.089566273859354,3539.6173619814535,2.0,0.0,0.0,0.0,15.0,14.8,0.0,0.0,0.0,383.39226257866517
330,19,323.3892123797117,1.65584352,335.46598794576664,429.4806607299897,722.4704397122532,35.0,0.0,0.0,0.0,4.0,245.13511081986778,0.0,0.0,0.0,78.25410155984405
330,20,263.84626879200755,1.57220688,273.6994489543685,408.212738515257,172.7482426888089,34.0,0.0,0.0,0.0,1.0,245.13511081987147,0.0,0.0,0.0,18.71115797213615
330,21,245.13511081987173,1.41603888,254.28953404551365,368.5008505624374,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987173,0.0,0.0,0.0,0.0
330,22,245.13511081987212,1.34339184,254.2895340455137,350.02746861105186,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987212,0.0,0.0,0.0,0.0
330,23,245.1351108198717,1.15066896,254.2895340455136,301.0200572559421,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
331,0,245.13511081987156,1.11261024,254.28953404551362,291.34212308077343,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987156,0.0,0.0,0.0,0.0
331,1,245.13511081987187,1.05465456,254.28953404551365,276.60460021828254,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
331,2,245.13511081987144,1.01497632,254.28953404551365,266.5148390569364,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
331,3,245.1351108198715,1.00271424,254.28953404551362,263.3967204473078,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198715,0.0,0.0,0.0,0.0
331,4,245.13511081987332,0.9925344,254.28953404551365,260.80809367705007,0.0,40.0,0.0,0.0,0.0,0.0,245.13511081987332,0.0,0.0,0.0,0.0
331,5,245.1351108198717,1.08843312,254.28953404551362,285.19413450141093,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
331,6,245.1351108198714,1.4114116799999998,254.28953404551362,367.3242020305018,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198714,0.0,0.0,0.0,0.0
331,7,245.135110819872,1.6070265599999998,254.28953404551365,417.0670187180707,0.0,35.0,0.0,0.0,0.0,0.0,245.135110819872,0.0,0.0,0.0,0.0
331,8,229.40000000000012,1.67724432,237.9668049792571,407.0051732448197,0.0,31.0,0.0,0.0,0.0,0.0,229.40000000000012,0.0,0.0,0.0,0.0
331,9,112.71334853379923,1.61269488,116.92256071970937,63.1684756846483,699.013280031964,5.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,75.71334853379923
331,10,364.7729383761064,1.596384,378.39516429056687,0.0,3367.716962186046,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,364.7729383761064
331,11,377.6213727479309,1.58412192,391.72341571362136,0.0,3486.3383998512304,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,377.6213727479309
331,12,878.0047507641788,1.50175776,910.7933099213471,0.0,8106.0604582999895,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,878.0047507641788
331,13,739.4288317316325,1.48718208,767.0423565680837,0.0,6826.676973455945,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,739.4288317316325
331,14,612.7849641702306,1.45282512,635.6690499691191,0.0,5657.45454472516,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,612.7849641702306
331,15,1057.184858381106,1.3586615999999998,1096.6647908517698,0.0,9760.316638580753,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1057.184858381106
331,16,612.3813008300613,1.30810944,635.250312064379,0.0,5653.727777372975,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,612.3813008300613
331,17,474.51238974175425,1.40597472,492.23276944165383,0.0,4380.871648030719,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,474.51238974175425
331,18,92.76908452149263,1.33008864,96.23349016752375,20.92862227385926,719.8390583415814,2.0,0.0,0.0,0.0,3.0,14.8,0.0,0.0,0.0,77.96908452149263
331,19,334.1647602890888,1.1822496,346.643942208602,309.05068348640134,821.9542326514871,34.0,0.0,0.0,0.0,5.0,245.13511081987158,0.0,0.0,0.0,89.02964946921725
331,20,292.312703957168,1.12776432,303.2289460136628,295.19564702286215,435.56076651652893,36.0,0.0,0.0,0.0,5.0,245.13511081987224,0.0,0.0,0.0,47.17759313729593
331,21,252.44280834608676,1.0588190400000002,261.87013313909796,277.2257253791108,71.03622364251945,34.0,0.0,0.0,0.0,2.0,244.74854771784084,0.0,0.0,0.0,7.6942606282459245
331,22,240.9775579338104,0.96511824,249.97671984835455,249.5313213279976,0.0,34.0,0.0,0.0,0.0,0.0,240.9775579338104,0.0,0.0,0.0,0.0
331,23,243.94123772784118,0.93400032,253.05107648116686,244.7257770412809,0.0,34.0,0.0,0.0,0.0,0.0,243.94123772784118,0.0,0.0,0.0,0.0
332,0,245.1351108198718,0.5901993600000001,254.28953404551368,158.4985038252668,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
332,1,238.45560165974948,0.5253028799999999,247.36058263459873,138.12686174163792,0.0,33.0,0.0,0.0,0.0,0.0,238.45560165974948,0.0,0.0,0.0,0.0
332,2,245.13511081987184,0.46318272,254.28953404551368,126.19950162364009,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
332,3,241.21825726140744,0.4632984,250.2264079475219,124.2119885428972,0.0,34.0,0.0,0.0,0.0,0.0,241.21825726140744,0.0,0.0,0.0,0.0
332,4,245.1351108198717,0.4638768,254.28953404551365,126.37599890343043,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
332,5,245.13511081987227,0.90380784,254.28953404551368,238.24585807718856,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987227,0.0,0.0,0.0,0.0
332,6,230.63485477178068,1.03348512,239.2477746595268,255.1781164449644,0.0,33.0,0.0,0.0,0.0,0.0,230.63485477178068,0.0,0.0,0.0,0.0
332,7,245.13511081987184,1.30510176,254.28953404551365,340.2907020092862,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
332,8,236.4673788066781,1.46948304,245.29811079531214,368.58078102507676,0.0,35.0,0.0,0.0,0.0,0.0,236.4673788066781,0.0,0.0,0.0,0.0
332,9,127.21936915967026,1.59730944,131.97029995816595,185.04182894688688,164.438305601562,15.0,0.0,0.0,0.0,1.0,109.40829875518645,0.0,0.0,0.0,17.811070404483793
332,10,388.516515256315,1.6114224,403.02543076381227,0.0,3586.92633379793,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,388.516515256315
332,11,478.7906269058307,1.6021679999999998,496.67077479857954,0.0,4420.369895707358,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,478.7906269058307
332,12,729.805951922986,1.5686208,757.0601161026826,0.0,6737.835033313875,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,729.805951922986
332,13,1110.1849105834203,1.54698864,1151.6440981155813,0.0,10249.632473228672,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1110.1849105834203
332,14,856.2500390800441,1.61790048,888.2261816183031,0.0,7905.213016402898,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,856.2500390800441
332,15,721.5289908787114,1.6848792,748.474056928124,0.0,6661.419106660303,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,721.5289908787114
332,16,777.04268800715,1.89726768,806.060879675467,0.0,7173.941829111656,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,777.04268800715
332,17,534.415130230078,2.19768864,554.3725417324462,0.0,4933.9156214187715,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,534.415130230078
332,18,114.11787705652202,2.047536,118.37954051506469,47.91506141078912,848.6194043600063,3.0,0.0,0.0,0.0,7.0,22.200000000000003,0.0,0.0,0.0,91.91787705652203
332,19,305.27525292088,1.7994024000000002,316.6755735693814,465.9861814332854,555.2357517624245,34.0,0.0,0.0,0.0,3.0,245.1351108198715,0.0,0.0,0.0,60.140142101008664
332,20,263.72799821216154,1.6062168,273.57676163087626,416.8611052249822,171.6563255097274,35.0,0.0,0.0,0.0,1.0,245.13511081987198,0.0,0.0,0.0,18.592887392289573
332,21,236.37925311203094,1.40620608,245.20669409962093,352.9274856742841,0.0,33.0,0.0,0.0,0.0,0.0,236.37925311203094,0.0,0.0,0.0,0.0
332,22,245.1351108198717,1.31435616,254.28953404551365,342.64399907315686,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
332,23,244.5636443668446,1.22181216,253.69672652162697,318.3671070641839,0.0,34.0,0.0,0.0,0.0,0.0,244.5636443668446,0.0,0.0,0.0,0.0
333,0,245.13511081987136,1.13863824,254.28953404551368,297.96077107291023,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987136,0.0,0.0,0.0,0.0
333,1,245.13511081987198,0.8670216000000001,254.28953404551368,228.89150224830203,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987198,0.0,0.0,0.0,0.0
333,2,245.13511081987292,0.4210752,254.28953404551368,115.49199998302807,0.0,38.0,0.0,0.0,0.0,0.0,245.13511081987292,0.0,0.0,0.0,0.0
333,3,242.6721991701223,0.39817056,251.73464644203938,108.5657419424603,0.0,34.0,0.0,0.0,0.0,0.0,242.6721991701223,0.0,0.0,0.0,0.0
